profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,eagle_REPEAT_cs_CRAN_12334900,12334902,1,2,1,calc_extBIC,2277.633
profile,eagle_REPEAT_cs_CRAN_12334900,12334902,1,2,1,calcVC,1556.868
profile,eagle_REPEAT_cs_CRAN_12334900,12334902,1,2,1,MMt,153984.587
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,4,1,1,find_qtl,341295.034
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,4,1,1,constructX,23811.417
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,4,1,1,calc_extBIC,3069.624
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,4,1,1,calcVC,1662.781
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,3,1,1,find_qtl,331709.266
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,3,1,1,constructX,23817.281
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,3,1,1,calc_extBIC,3061.495
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,3,1,1,calcVC,1676.039
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,2,1,1,find_qtl,341239.745
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,2,1,1,constructX,23865.438
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,2,1,1,calc_extBIC,3136.566
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,2,1,1,calcVC,1821.724
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,invMMt,319.756
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,find_qtl,341199.07
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,calc_extBIC,3061.783
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,calcVC,2014.627
profile,eagle_REPEAT_cs_CRAN_12334900,12334901,1,1,1,MMt,295641.06
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,4,28,0,find_qtl,56869.293
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,4,28,0,constructX,24967.04
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,4,28,0,calc_extBIC,1663.837
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,4,28,0,calcVC,922.967
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,3,28,0,find_qtl,57761.933
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,3,28,0,constructX,25169.205
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,3,28,0,calc_extBIC,1652.216
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,3,28,0,calcVC,927.76
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,2,28,0,find_qtl,57128.28
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,2,28,0,constructX,25121.062
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,2,28,0,calc_extBIC,1735.161
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,2,28,0,calcVC,1071.922
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,invMMt,211.748
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,find_qtl,57713.124
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,calc_extBIC,1739.618
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,calcVC,1576.709
profile,eagle_REPEAT_cs_CRAN_12334881,12334899,1,28,0,MMt,51086.721
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,4,21,0,find_qtl,56230.79
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,4,21,0,constructX,23359.451
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,4,21,0,calc_extBIC,1668.609
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,4,21,0,calcVC,933.932
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,3,21,0,find_qtl,56240.513
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,3,21,0,constructX,23338.326
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,3,21,0,calc_extBIC,1639.275
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,3,21,0,calcVC,942.655
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,2,21,0,find_qtl,56664.058
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,2,21,0,constructX,23558.45
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,2,21,0,calc_extBIC,1744.271
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,2,21,0,calcVC,1083.132
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,invMMt,213.845
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,find_qtl,56412.099
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,constructX,0.08
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,calc_extBIC,1683.996
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,calcVC,1396.399
profile,eagle_REPEAT_cs_CRAN_12334881,12334897,1,21,0,MMt,49043.898
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,4,14,0,find_qtl,61869.1
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,4,14,0,constructX,23533.835
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,4,14,0,calc_extBIC,1791.036
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,4,14,0,calcVC,1049.342
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,3,14,0,find_qtl,60479.903
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,3,14,0,constructX,23555.365
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,3,14,0,calc_extBIC,1741.358
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,3,14,0,calcVC,1047.168
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,2,14,0,find_qtl,62080.932
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,2,14,0,constructX,23529.47
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,2,14,0,calc_extBIC,1844.441
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,2,14,0,calcVC,1204.199
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,invMMt,188.038
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,find_qtl,60861.448
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,constructX,0.088
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,calc_extBIC,1802.053
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,calcVC,2074.106
profile,eagle_REPEAT_cs_CRAN_12334881,12334895,1,14,0,MMt,53569.583
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,4,12,0,find_qtl,59515.307
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,4,12,0,constructX,22873.634
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,4,12,0,calc_extBIC,1728.196
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,4,12,0,calcVC,979.471
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,3,12,0,find_qtl,59453.606
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,3,12,0,constructX,22853.477
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,3,12,0,calc_extBIC,1709.855
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,3,12,0,calcVC,978.566
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,2,12,0,find_qtl,59931.216
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,2,12,0,constructX,22818.236
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,2,12,0,calc_extBIC,1809.489
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,2,12,0,calcVC,1134.555
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,invMMt,174.446
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,find_qtl,60063.771
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,constructX,0.078
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,calc_extBIC,1756.116
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,calcVC,2065.116
profile,eagle_REPEAT_cs_CRAN_12334881,12334893,1,12,0,MMt,52710.38
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,4,10,0,find_qtl,69540.552
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,4,10,0,constructX,28747.132
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,4,10,0,calc_extBIC,1886.328
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,4,10,0,calcVC,1309.93
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,3,10,0,find_qtl,69147.906
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,3,10,0,constructX,28921.233
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,3,10,0,calc_extBIC,1870.796
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,3,10,0,calcVC,1304.718
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,2,10,0,find_qtl,69395.251
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,2,10,0,constructX,28774.45
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,2,10,0,calc_extBIC,2010.081
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,2,10,0,calcVC,1498.587
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,invMMt,224.879
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,find_qtl,69415.22
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,constructX,0.214
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,calc_extBIC,1911.053
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,calcVC,2872.966
profile,eagle_REPEAT_cs_CRAN_12334881,12334891,1,10,0,MMt,61408.795
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,4,8,0,find_qtl,72708.451
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,4,8,0,constructX,21647.087
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,4,8,0,calc_extBIC,1840.04
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,4,8,0,calcVC,1058.671
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,3,8,0,find_qtl,73019.969
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,3,8,0,constructX,21622.006
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,3,8,0,calc_extBIC,1797.686
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,3,8,0,calcVC,1058.997
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,2,8,0,find_qtl,72114.54
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,2,8,0,constructX,21616.789
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,2,8,0,calc_extBIC,1881.537
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,2,8,0,calcVC,1212.27
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,invMMt,201.412
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,find_qtl,72658.591
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,constructX,0.088
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,calc_extBIC,1839.262
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,calcVC,1544.015
profile,eagle_REPEAT_cs_CRAN_12334881,12334889,1,8,0,MMt,60935.467
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,4,4,0,find_qtl,114684.969
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,4,4,0,constructX,23851.858
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,4,4,0,calc_extBIC,2031.212
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,4,4,0,calcVC,1188.818
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,3,4,0,find_qtl,116428.138
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,3,4,0,constructX,23706.537
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,3,4,0,calc_extBIC,2009.654
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,3,4,0,calcVC,1198.189
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,2,4,0,find_qtl,113146.377
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,2,4,0,constructX,23802.122
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,2,4,0,calc_extBIC,2106.695
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,2,4,0,calcVC,1343.488
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,invMMt,228.151
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,find_qtl,114431.404
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,constructX,0.086
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,calc_extBIC,2147.101
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,calcVC,2575.246
profile,eagle_REPEAT_cs_CRAN_12334881,12334887,1,4,0,MMt,93679.646
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,4,2,0,find_qtl,205342.163
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,4,2,0,constructX,21096.533
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,4,2,0,calc_extBIC,2570.397
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,4,2,0,calcVC,1561.469
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,3,2,0,find_qtl,202569.717
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,3,2,0,constructX,21065.34
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,3,2,0,calc_extBIC,2520.666
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,3,2,0,calcVC,1544.854
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,2,2,0,find_qtl,196809.272
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,2,2,0,constructX,21072.911
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,2,2,0,calc_extBIC,2660.224
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,2,2,0,calcVC,1715.107
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,invMMt,282.416
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,find_qtl,195540.192
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,constructX,0.092
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,calc_extBIC,2594.559
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,calcVC,3045.31
profile,eagle_REPEAT_cs_CRAN_12334881,12334885,1,2,0,MMt,157566.375
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,4,1,0,find_qtl,320929.568
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,4,1,0,constructX,22545.847
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,4,1,0,calc_extBIC,3587.274
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,4,1,0,calcVC,2175.597
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,3,1,0,find_qtl,325261.888
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,3,1,0,constructX,22514.032
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,3,1,0,calc_extBIC,3567.335
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,3,1,0,calcVC,2177.193
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,2,1,0,find_qtl,320413.333
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,2,1,0,constructX,22503.687
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,2,1,0,calc_extBIC,3635.372
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,2,1,0,calcVC,2321.199
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,invMMt,305.345
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,find_qtl,327865.206
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,constructX,0.08
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,calc_extBIC,3599.129
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,calcVC,2682.146
profile,eagle_REPEAT_cs_CRAN_12334881,12334883,1,1,0,MMt,275660.666
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,4,28,0,find_qtl,51743.049
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,4,28,0,constructX,17661.522
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,4,28,0,calc_extBIC,1672.748
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,4,28,0,calcVC,919.996
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,3,28,0,find_qtl,51863.125
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,3,28,0,constructX,17740.337
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,3,28,0,calc_extBIC,1656.926
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,3,28,0,calcVC,934.011
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,2,28,0,find_qtl,52013.366
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,2,28,0,constructX,17618.017
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,2,28,0,calc_extBIC,1737.511
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,2,28,0,calcVC,1059.361
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,invMMt,189.354
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,find_qtl,53034.534
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,constructX,0.081
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,calc_extBIC,1777.282
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,calcVC,1931.665
profile,eagle_REPEAT_cs_CRAN_12334880,12334898,1,28,0,MMt,43534.692
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,4,21,0,find_qtl,57334.8
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,4,21,0,constructX,23397.071
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,4,21,0,calc_extBIC,1683.322
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,4,21,0,calcVC,930.694
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,3,21,0,find_qtl,57734.533
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,3,21,0,constructX,23361.569
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,3,21,0,calc_extBIC,1651.115
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,3,21,0,calcVC,939.008
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,2,21,0,find_qtl,57503.105
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,2,21,0,constructX,23363.024
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,2,21,0,calc_extBIC,1748.535
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,2,21,0,calcVC,1091.616
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,invMMt,207.48
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,find_qtl,58724.927
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,constructX,0.087
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,calc_extBIC,1684.564
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,calcVC,2213.797
profile,eagle_REPEAT_cs_CRAN_12334880,12334896,1,21,0,MMt,50384.766
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,4,14,0,find_qtl,56874.934
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,4,14,0,constructX,21795.317
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,4,14,0,calc_extBIC,1712.677
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,4,14,0,calcVC,971.293
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,3,14,0,find_qtl,56781.259
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,3,14,0,constructX,21887.138
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,3,14,0,calc_extBIC,1691.301
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,3,14,0,calcVC,972.4
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,2,14,0,find_qtl,59079.542
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,2,14,0,constructX,22007.066
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,2,14,0,calc_extBIC,1779.441
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,2,14,0,calcVC,1117.531
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,invMMt,191.015
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,find_qtl,58559.609
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,constructX,0.085
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,calc_extBIC,1766.783
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,calcVC,1700.435
profile,eagle_REPEAT_cs_CRAN_12334880,12334894,1,14,0,MMt,49985.593
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,4,12,0,find_qtl,65625.613
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,4,12,0,constructX,31661.32
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,4,12,0,calc_extBIC,1880.195
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,4,12,0,calcVC,1073.218
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,3,12,0,find_qtl,65961.168
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,3,12,0,constructX,31625.532
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,3,12,0,calc_extBIC,1842.958
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,3,12,0,calcVC,1072.416
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,2,12,0,find_qtl,65843.938
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,2,12,0,constructX,31296.336
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,2,12,0,calc_extBIC,1933.196
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,2,12,0,calcVC,1255.652
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,invMMt,189.253
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,find_qtl,65836.804
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,constructX,0.091
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,calc_extBIC,1894.423
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,calcVC,1504.011
profile,eagle_REPEAT_cs_CRAN_12334880,12334892,1,12,0,MMt,63196.041
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,4,10,0,find_qtl,59705.596
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,4,10,0,constructX,20489.719
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,4,10,0,calc_extBIC,1756.138
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,4,10,0,calcVC,1000.099
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,3,10,0,find_qtl,59537.038
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,3,10,0,constructX,20515.914
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,3,10,0,calc_extBIC,1730.732
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,3,10,0,calcVC,1009.394
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,2,10,0,find_qtl,59941.467
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,2,10,0,constructX,20491.48
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,2,10,0,calc_extBIC,1815.189
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,2,10,0,calcVC,1151.339
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,invMMt,175.683
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,find_qtl,60188.884
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,constructX,0.082
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,calc_extBIC,1799.189
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,calcVC,1720.765
profile,eagle_REPEAT_cs_CRAN_12334880,12334890,1,10,0,MMt,50835.967
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,4,8,0,find_qtl,73574.758
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,4,8,0,constructX,23947.492
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,4,8,0,calc_extBIC,1830.704
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,4,8,0,calcVC,1077.135
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,3,8,0,find_qtl,73550.764
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,3,8,0,constructX,23911.685
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,3,8,0,calc_extBIC,1804.254
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,3,8,0,calcVC,1078.621
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,2,8,0,find_qtl,74385.772
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,2,8,0,constructX,23921.84
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,2,8,0,calc_extBIC,1897.808
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,2,8,0,calcVC,1231.814
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,invMMt,215.404
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,find_qtl,73751.502
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,constructX,0.091
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,calc_extBIC,1936.587
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,calcVC,1971.497
profile,eagle_REPEAT_cs_CRAN_12334880,12334888,1,8,0,MMt,62986.547
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,4,4,0,find_qtl,112779.292
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,4,4,0,constructX,20328.029
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,4,4,0,calc_extBIC,2053.314
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,4,4,0,calcVC,1218.524
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,3,4,0,find_qtl,112631.294
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,3,4,0,constructX,20268.613
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,3,4,0,calc_extBIC,2019.594
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,3,4,0,calcVC,1203.784
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,2,4,0,find_qtl,111685.695
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,2,4,0,constructX,20255.944
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,2,4,0,calc_extBIC,2110.333
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,2,4,0,calcVC,1380.738
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,invMMt,221.468
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,find_qtl,112905.436
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,constructX,0.087
profile,eagle_REPEAT_cs_CRAN_12334880,12334886,1,4,0,calc_extBIC,2098.948
